step,sheep,wolves,mean_theta
0,15,10,0.5
1,15.7658,8,0.445
2,16.6313,8,0.41
3,17.7547,7,0.3688
4,18.9834,6,0.35
5,20.3805,6,0.3429
6,21.9254,5,0.3667
7,23.5753,5,0.375
8,25.4141,4,0.4
9,27.4524,4,0.36
10,29.7295,4,0.3875
11,32.2283,3,0.3625
12,34.9016,3,0.3875
13,37.8927,3,0.4333
14,41.1818,3,0.4
15,44.8017,3,0.3667
16,48.7151,3,0.3833
17,52.9971,3,0.3667
18,57.6264,3,0.3833
19,62.6284,3,0.4
20,68.0646,3,0.4
21,74.0474,3,0.3667
22,80.434,3,0.4167
23,87.5484,3,0.35
24,95.1476,4,0.4
25,103.2494,4,0.45
26,111.4733,5,0.4625
27,120.2908,7,0.475
28,129.5676,9,0.416
29,137.2355,13,0.5301
30,143.6671,17,0.5367
31,148.2557,24,0.476
32,149.923,34,0.4746
33,144.6229,49,0.5127
34,129.248,68,0.5516
35,104.0009,85,0.5479
36,74.5421,95,0.5124
37,48.9648,97,0.4739
38,29.5812,94,0.4745
39,17.3511,86,0.4812
40,10.4484,76,0.4815
41,6.828,66,0.472
42,4.8849,57,0.46
43,3.8887,49,0.4187
44,3.3744,43,0.3704
45,3.0668,36,0.3546
46,2.8953,31,0.3297
47,2.8453,27,0.2961
48,2.8296,23,0.3095
49,2.8682,20,0.2908
50,2.9662,17,0.2602
51,3.0781,14,0.283
52,3.2197,12,0.2888
53,3.4014,11,0.2829
54,3.6102,9,0.2925
55,3.8417,8,0.2964
56,4.1055,7,0.3167
57,4.3941,6,0.3375
58,4.7223,5,0.3286
59,5.0907,4,0.3333
60,5.5045,4,0.34
61,5.9642,3,0.375
62,6.4622,3,0.375
63,7.0409,2,0.3167
64,7.6598,2,0.3667
65,8.3583,2,0.4
66,9.1298,2,0.35
67,9.9624,1,0.4
68,10.882,1,0.35
69,11.9343,1,0.3
70,13.0817,1,0.35
71,14.3467,1,0.3
72,15.7262,1,0.35
73,17.2469,1,0.3
74,18.9052,1,0.35
75,20.7125,0,0.4
76,22.7154,0,0.3
77,24.987,0,0.0
78,27.4857,0,0.0
79,30.2342,0,0.0
80,33.2577,0,0.0
81,36.5834,0,0.0
82,40.2418,0,0.0
83,44.2659,0,0.0
84,48.6925,0,0.0
85,53.5618,0,0.0
86,58.918,0,0.0
87,64.8098,0,0.0
88,71.2907,0,0.0
89,78.4198,0,0.0
90,86.2618,0,0.0
91,94.888,0,0.0
92,104.3768,0,0.0
93,114.8144,0,0.0
94,126.2959,0,0.0
95,138.9255,0,0.0
96,152.818,0,0.0
97,168.0998,0,0.0
98,184.9098,0,0.0
99,203.4008,0,0.0
100,223.7408,0,0.0
101,246.1149,0,0.0
102,270.7264,0,0.0
103,297.7991,0,0.0
104,327.579,0,0.0
105,360.3369,0,0.0
106,396.3706,0,0.0
107,436.0076,0,0.0
108,479.6084,0,0.0
109,527.5692,0,0.0
110,580.3261,0,0.0
111,638.3587,0,0.0
112,702.1946,0,0.0
113,772.4141,0,0.0
114,849.6555,0,0.0
115,934.621,0,0.0
116,1000,0,0.0
117,1000,0,0.0
118,1000,0,0.0
119,1000,0,0.0
120,1000,0,0.0
121,1000,0,0.0
122,1000,0,0.0
123,1000,0,0.0
124,1000,0,0.0
125,1000,0,0.0
126,1000,0,0.0
127,1000,0,0.0
128,1000,0,0.0
129,1000,0,0.0
130,1000,0,0.0
131,1000,0,0.0
132,1000,0,0.0
133,1000,0,0.0
134,1000,0,0.0
135,1000,0,0.0
136,1000,0,0.0
137,1000,0,0.0
138,1000,0,0.0
139,1000,0,0.0
140,1000,0,0.0
141,1000,0,0.0
142,1000,0,0.0
143,1000,0,0.0
144,1000,0,0.0
145,1000,0,0.0
146,1000,0,0.0
147,1000,0,0.0
148,1000,0,0.0
149,1000,0,0.0
150,1000,0,0.0
151,1000,0,0.0
152,1000,0,0.0
153,1000,0,0.0
154,1000,0,0.0
155,1000,0,0.0
156,1000,0,0.0
157,1000,0,0.0
158,1000,0,0.0
159,1000,0,0.0
160,1000,0,0.0
161,1000,0,0.0
162,1000,0,0.0
163,1000,0,0.0
164,1000,0,0.0
165,1000,0,0.0
166,1000,0,0.0
167,1000,0,0.0
168,1000,0,0.0
169,1000,0,0.0
170,1000,0,0.0
171,1000,0,0.0
172,1000,0,0.0
173,1000,0,0.0
174,1000,0,0.0
175,1000,0,0.0
176,1000,0,0.0
177,1000,0,0.0
178,1000,0,0.0
179,1000,0,0.0
180,1000,0,0.0
181,1000,0,0.0
182,1000,0,0.0
183,1000,0,0.0
184,1000,0,0.0
185,1000,0,0.0
186,1000,0,0.0
187,1000,0,0.0
188,1000,0,0.0
189,1000,0,0.0
190,1000,0,0.0
191,1000,0,0.0
192,1000,0,0.0
193,1000,0,0.0
194,1000,0,0.0
195,1000,0,0.0
196,1000,0,0.0
197,1000,0,0.0
198,1000,0,0.0
199,1000,0,0.0
200,1000,0,0.0
201,1000,0,0.0
202,1000,0,0.0
203,1000,0,0.0
204,1000,0,0.0
205,1000,0,0.0
206,1000,0,0.0
207,1000,0,0.0
208,1000,0,0.0
209,1000,0,0.0
210,1000,0,0.0
211,1000,0,0.0
212,1000,0,0.0
213,1000,0,0.0
214,1000,0,0.0
215,1000,0,0.0
216,1000,0,0.0
217,1000,0,0.0
218,1000,0,0.0
219,1000,0,0.0
220,1000,0,0.0
221,1000,0,0.0
222,1000,0,0.0
223,1000,0,0.0
224,1000,0,0.0
225,1000,0,0.0
226,1000,0,0.0
227,1000,0,0.0
228,1000,0,0.0
229,1000,0,0.0
230,1000,0,0.0
231,1000,0,0.0
232,1000,0,0.0
233,1000,0,0.0
234,1000,0,0.0
235,1000,0,0.0
236,1000,0,0.0
237,1000,0,0.0
238,1000,0,0.0
239,1000,0,0.0
240,1000,0,0.0
241,1000,0,0.0
242,1000,0,0.0
243,1000,0,0.0
244,1000,0,0.0
245,1000,0,0.0
246,1000,0,0.0
247,1000,0,0.0
248,1000,0,0.0
249,1000,0,0.0
250,1000,0,0.0
251,1000,0,0.0
252,1000,0,0.0
253,1000,0,0.0
254,1000,0,0.0
255,1000,0,0.0
256,1000,0,0.0
257,1000,0,0.0
258,1000,0,0.0
259,1000,0,0.0
260,1000,0,0.0
261,1000,0,0.0
262,1000,0,0.0
263,1000,0,0.0
264,1000,0,0.0
265,1000,0,0.0
266,1000,0,0.0
267,1000,0,0.0
268,1000,0,0.0
