step,sheep,wolves,mean_theta
0,5.3047,9,0.355
1,5.6456,8,0.3611
2,6.0518,7,0.3187
3,6.4872,6,0.3643
4,6.9718,5,0.3833
5,7.5386,4,0.34
6,8.1639,4,0.3875
7,8.8411,3,0.3875
8,9.6037,3,0.4167
9,10.4267,3,0.4333
10,11.3375,2,0.3833
11,12.359,2,0.45
12,13.4997,2,0.35
13,14.7309,2,0.4
14,16.0582,1,0.45
15,17.6022,1,0.35
16,19.2849,1,0.4
17,21.1392,1,0.35
18,23.1601,1,0.4
19,25.3869,1,0.35
20,27.8139,1,0.4
21,30.4882,1,0.35
22,33.4029,1,0.4
23,36.5778,1,0.45
24,40.0948,1,0.35
25,43.9278,1,0.4
26,48.1032,1,0.45
27,52.7283,1,0.35
28,57.7691,1,0.4
29,63.2601,1,0.45
30,69.3077,1,0.4
31,75.8955,1,0.45
32,83.1928,1,0.35
33,91.146,1,0.4
34,99.8095,1,0.45
35,109.3512,1,0.4
36,119.7451,1,0.45
37,131.1927,1,0.4
38,143.6626,1,0.45
39,157.1597,1,0.55
40,172.0977,2,0.45
41,187.3197,3,0.525
42,202.4458,5,0.5833
43,217.3458,8,0.48
44,229.7563,13,0.4875
45,237.6185,21,0.46
46,238.9017,33,0.4095
47,223.2417,55,0.4561
48,174.9411,95,0.5229
49,100.6051,144,0.5023
50,34.8043,174,0.476
51,10.6738,168,0.4145
52,5.442,147,0.3193
53,3.026,127,0.3364
54,2.0305,108,0.3071
55,1.5836,93,0.2694
56,1.2855,79,0.2817
57,1.1263,67,0.2576
58,1.0029,58,0.2843
59,0.914,49,0.2957
60,0.835,42,0.3459
61,0.8009,36,0.3048
62,0.7718,30,0.3444
63,0.7709,26,0.3067
64,0.7716,22,0.3462
65,0.7864,19,0.3341
66,0.8093,16,0.3395
67,0.8461,13,0.3094
68,0.8874,12,0.3577
69,0.9401,10,0.3083
70,0.9969,8,0.36
71,1.0702,7,0.3
72,1.149,6,0.3429
73,1.2405,5,0.3083
74,1.3427,4,0.32
75,1.4593,4,0.3
76,1.5827,3,0.35
77,1.7253,3,0.3
78,1.8779,2,0.35
79,2.0533,2,0.3
80,2.2429,2,0.35
81,2.4474,2,0.4
82,2.6733,1,0.35
83,2.9318,1,0.3
84,3.2137,1,0.35
85,3.5245,1,0.3
86,3.8633,1,0.35
87,4.2369,1,0.3
88,4.6443,0,0.35
89,5.1087,0,0.0
90,5.6196,0,0.0
91,6.1816,0,0.0
92,6.7997,0,0.0
93,7.4797,0,0.0
94,8.2277,0,0.0
95,9.0505,0,0.0
96,9.9555,0,0.0
97,10.9511,0,0.0
98,12.0462,0,0.0
99,13.2508,0,0.0
