step,sheep,wolves,mean_theta
234,0.8344,4,0.31
235,0.9073,3,0.2875
236,0.9856,3,0.3125
237,1.0744,2,0.3
238,1.1718,2,0.2833
239,1.2806,2,0.325
240,1.3995,2,0.325
241,1.5294,1,0.325
242,1.6714,1,0.325
243,1.8321,1,0.35
244,2.0093,1,0.3
245,2.2025,1,0.35
246,2.4155,1,0.3
247,2.6477,0,0.35
248,2.9038,0,0.3
249,3.1942,0,0.0
250,3.5136,0,0.0
251,3.8649,0,0.0
252,4.2514,0,0.0
253,4.6766,0,0.0
254,5.1442,0,0.0
255,5.6587,0,0.0
256,6.2245,0,0.0
257,6.847,0,0.0
258,7.5317,0,0.0
259,8.2848,0,0.0
260,9.1133,0,0.0
261,10.0246,0,0.0
262,11.0271,0,0.0
263,12.1298,0,0.0
264,13.3428,0,0.0
265,14.6771,0,0.0
266,16.1448,0,0.0
267,17.7593,0,0.0
268,19.5352,0,0.0
269,21.4887,0,0.0
270,23.6376,0,0.0
271,26.0013,0,0.0
272,28.6015,0,0.0
273,31.4616,0,0.0
274,34.6078,0,0.0
275,38.0686,0,0.0
276,41.8754,0,0.0
277,46.063,0,0.0
278,50.6693,0,0.0
279,55.7362,0,0.0
280,61.3098,0,0.0
281,67.4408,0,0.0
282,74.1849,0,0.0
283,81.6034,0,0.0
284,89.7637,0,0.0
285,98.7401,0,0.0
286,108.6141,0,0.0
287,119.4755,0,0.0
288,131.423,0,0.0
289,144.5653,0,0.0
290,159.0219,0,0.0
291,174.924,0,0.0
292,192.4164,0,0.0
293,211.6581,0,0.0
294,232.8239,0,0.0
295,256.1063,0,0.0
296,281.7169,0,0.0
297,309.8886,0,0.0
298,340.8775,0,0.0
299,374.9652,0,0.0
300,412.4617,0,0.0
301,453.7079,0,0.0
302,499.0787,0,0.0
303,548.9866,0,0.0
304,603.8852,0,0.0
305,664.2738,0,0.0
306,730.7011,0,0.0
307,803.7712,0,0.0
308,884.1484,0,0.0
309,972.5632,0,0.0
310,1000,0,0.0
311,1000,0,0.0
312,1000,0,0.0
313,1000,0,0.0
314,1000,0,0.0
315,1000,0,0.0
316,1000,0,0.0
317,1000,0,0.0
318,1000,0,0.0
319,1000,0,0.0
320,1000,0,0.0
321,1000,0,0.0
322,1000,0,0.0
323,1000,0,0.0
324,1000,0,0.0
325,1000,0,0.0
326,1000,0,0.0
327,1000,0,0.0
328,1000,0,0.0
329,1000,0,0.0
330,1000,0,0.0
331,1000,0,0.0
332,1000,0,0.0
333,1000,0,0.0
334,1000,0,0.0
335,1000,0,0.0
336,1000,0,0.0
337,1000,0,0.0
338,1000,0,0.0
339,1000,0,0.0
340,1000,0,0.0
341,1000,0,0.0
342,1000,0,0.0
343,1000,0,0.0
344,1000,0,0.0
345,1000,0,0.0
346,1000,0,0.0
347,1000,0,0.0
348,1000,0,0.0
349,1000,0,0.0
350,1000,0,0.0
351,1000,0,0.0
352,1000,0,0.0
353,1000,0,0.0
354,1000,0,0.0
355,1000,0,0.0
356,1000,0,0.0
357,1000,0,0.0
358,1000,0,0.0
359,1000,0,0.0
360,1000,0,0.0
361,1000,0,0.0
362,1000,0,0.0
363,1000,0,0.0
364,1000,0,0.0
365,1000,0,0.0
366,1000,0,0.0
367,1000,0,0.0
368,1000,0,0.0
369,1000,0,0.0
370,1000,0,0.0
371,1000,0,0.0
372,1000,0,0.0
373,1000,0,0.0
374,1000,0,0.0
375,1000,0,0.0
376,1000,0,0.0
377,1000,0,0.0
378,1000,0,0.0
379,1000,0,0.0
380,1000,0,0.0
381,1000,0,0.0
382,1000,0,0.0
383,1000,0,0.0
384,1000,0,0.0
385,1000,0,0.0
386,1000,0,0.0
387,1000,0,0.0
388,1000,0,0.0
389,1000,0,0.0
390,1000,0,0.0
391,1000,0,0.0
392,1000,0,0.0
393,1000,0,0.0
394,1000,0,0.0
395,1000,0,0.0
396,1000,0,0.0
397,1000,0,0.0
398,1000,0,0.0
399,1000,0,0.0
400,1000,0,0.0
401,1000,0,0.0
402,1000,0,0.0
403,1000,0,0.0
404,1000,0,0.0
405,1000,0,0.0
406,1000,0,0.0
407,1000,0,0.0
408,1000,0,0.0
409,1000,0,0.0
410,1000,0,0.0
411,1000,0,0.0
412,1000,0,0.0
413,1000,0,0.0
414,1000,0,0.0
415,1000,0,0.0
416,1000,0,0.0
417,1000,0,0.0
418,1000,0,0.0
419,1000,0,0.0
420,1000,0,0.0
421,1000,0,0.0
422,1000,0,0.0
423,1000,0,0.0
424,1000,0,0.0
425,1000,0,0.0
426,1000,0,0.0
427,1000,0,0.0
428,1000,0,0.0
429,1000,0,0.0
430,1000,0,0.0
431,1000,0,0.0
432,1000,0,0.0
433,1000,0,0.0
434,1000,0,0.0
435,1000,0,0.0
436,1000,0,0.0
437,1000,0,0.0
438,1000,0,0.0
439,1000,0,0.0
440,1000,0,0.0
441,1000,0,0.0
442,1000,0,0.0
443,1000,0,0.0
444,1000,0,0.0
445,1000,0,0.0
446,1000,0,0.0
447,1000,0,0.0
448,1000,0,0.0
449,1000,0,0.0
450,1000,0,0.0
451,1000,0,0.0
452,1000,0,0.0
453,1000,0,0.0
454,1000,0,0.0
455,1000,0,0.0
456,1000,0,0.0
457,1000,0,0.0
458,1000,0,0.0
459,1000,0,0.0
460,1000,0,0.0
461,1000,0,0.0
462,1000,0,0.0
463,1000,0,0.0
464,1000,0,0.0
465,1000,0,0.0
466,1000,0,0.0
467,1000,0,0.0
468,1000,0,0.0
469,1000,0,0.0
470,1000,0,0.0
471,1000,0,0.0
472,1000,0,0.0
473,1000,0,0.0
474,1000,0,0.0
475,1000,0,0.0
476,1000,0,0.0
477,1000,0,0.0
478,1000,0,0.0
479,1000,0,0.0
480,1000,0,0.0
481,1000,0,0.0
482,1000,0,0.0
483,1000,0,0.0
484,1000,0,0.0
485,1000,0,0.0
486,1000,0,0.0
487,1000,0,0.0
488,1000,0,0.0
489,1000,0,0.0
490,1000,0,0.0
491,1000,0,0.0
492,1000,0,0.0
493,1000,0,0.0
494,1000,0,0.0
495,1000,0,0.0
496,1000,0,0.0
497,1000,0,0.0
498,1000,0,0.0
499,1000,0,0.0
500,1000,0,0.0
