step,sheep,wolves,mean_theta
0,8.4304,9,0.42
1,8.9628,8,0.3722
2,9.5682,7,0.3688
3,10.2251,6,0.4071
4,10.9889,6,0.3833
5,11.8098,5,0.3833
6,12.7504,4,0.37
7,13.808,4,0.3875
8,14.923,3,0.4375
9,16.2184,3,0.4
10,17.6261,3,0.4
11,19.1561,2,0.4
12,20.9136,2,0.375
13,22.8325,2,0.375
14,24.9022,2,0.425
15,27.1733,2,0.4
16,29.6665,2,0.375
17,32.3557,2,0.425
18,35.3066,1,0.4
19,38.6819,1,0.4
20,42.3586,1,0.45
21,46.4314,1,0.35
22,50.8702,1,0.4
23,55.7614,1,0.35
24,61.0922,1,0.4
25,66.899,1,0.45
26,73.3313,1,0.35
27,80.3418,1,0.4
28,87.9783,1,0.45
29,96.389,1,0.4
30,105.5508,1,0.45
31,115.6995,1,0.35
32,126.7604,1,0.4
33,138.8089,1,0.45
34,152.0791,2,0.4
35,165.6141,3,0.5
36,179.8983,4,0.4167
37,193.6929,6,0.53
38,206.7769,9,0.4917
39,217.3328,15,0.4944
40,221.8534,24,0.48
41,216.5844,39,0.4688
42,195.6688,63,0.4582
43,152.5375,96,0.4624
44,86.2447,137,0.5062
45,33.3086,159,0.4736
46,13.007,152,0.4057
47,6.9893,134,0.3365
48,4.4669,116,0.3127
49,3.2577,100,0.2905
50,2.4314,86,0.3215
51,2.0393,73,0.2762
52,1.7609,63,0.2945
53,1.6087,53,0.269
54,1.513,46,0.2736
55,1.4546,39,0.2739
56,1.4288,33,0.2744
57,1.4098,28,0.3121
58,1.4082,24,0.3286
59,1.4374,21,0.3
60,1.4847,18,0.2905
61,1.5515,15,0.2778
62,1.6231,13,0.3267
63,1.7193,11,0.2846
64,1.826,9,0.3136
65,1.9494,8,0.3278
66,2.0896,7,0.3187
67,2.2457,6,0.3286
68,2.4221,5,0.325
69,2.627,4,0.28
70,2.8536,4,0.3125
71,3.0997,3,0.3125
72,3.3756,3,0.3333
73,3.6742,2,0.35
74,4.0153,2,0.325
75,4.3837,2,0.375
76,4.7907,1,0.325
77,5.254,1,0.3
78,5.7592,1,0.35
79,6.3161,1,0.3
80,6.9234,1,0.35
81,7.5853,1,0.4
82,8.3146,0,0.35
83,9.146,0,0.0
84,10.0606,0,0.0
85,11.0667,0,0.0
86,12.1734,0,0.0
87,13.3907,0,0.0
88,14.7298,0,0.0
89,16.2028,0,0.0
90,17.823,0,0.0
91,19.6053,0,0.0
92,21.5659,0,0.0
93,23.7224,0,0.0
94,26.0947,0,0.0
95,28.7042,0,0.0
96,31.5746,0,0.0
97,34.732,0,0.0
98,38.2052,0,0.0
99,42.0258,0,0.0
100,46.2283,0,0.0
101,50.8512,0,0.0
102,55.9363,0,0.0
103,61.5299,0,0.0
104,67.6829,0,0.0
105,74.4512,0,0.0
106,81.8963,0,0.0
107,90.086,0,0.0
108,99.0946,0,0.0
109,109.004,0,0.0
110,119.9044,0,0.0
111,131.8949,0,0.0
112,145.0843,0,0.0
113,159.5928,0,0.0
114,175.5521,0,0.0
115,193.1073,0,0.0
116,212.418,0,0.0
117,233.6598,0,0.0
118,250,0,0.0
119,250,0,0.0
120,250,0,0.0
121,250,0,0.0
122,250,0,0.0
123,250,0,0.0
124,250,0,0.0
125,250,0,0.0
126,250,0,0.0
127,250,0,0.0
128,250,0,0.0
129,250,0,0.0
130,250,0,0.0
131,250,0,0.0
132,250,0,0.0
133,250,0,0.0
134,250,0,0.0
135,250,0,0.0
136,250,0,0.0
137,250,0,0.0
138,250,0,0.0
139,250,0,0.0
140,250,0,0.0
141,250,0,0.0
142,250,0,0.0
143,250,0,0.0
144,250,0,0.0
145,250,0,0.0
146,250,0,0.0
147,250,0,0.0
148,250,0,0.0
149,250,0,0.0
150,250,0,0.0
151,250,0,0.0
152,250,0,0.0
153,250,0,0.0
154,250,0,0.0
155,250,0,0.0
156,250,0,0.0
157,250,0,0.0
158,250,0,0.0
159,250,0,0.0
160,250,0,0.0
161,250,0,0.0
162,250,0,0.0
163,250,0,0.0
164,250,0,0.0
165,250,0,0.0
166,250,0,0.0
167,250,0,0.0
168,250,0,0.0
169,250,0,0.0
170,250,0,0.0
171,250,0,0.0
172,250,0,0.0
173,250,0,0.0
174,250,0,0.0
175,250,0,0.0
176,250,0,0.0
177,250,0,0.0
178,250,0,0.0
179,250,0,0.0
180,250,0,0.0
181,250,0,0.0
182,250,0,0.0
183,250,0,0.0
184,250,0,0.0
185,250,0,0.0
186,250,0,0.0
187,250,0,0.0
188,250,0,0.0
189,250,0,0.0
190,250,0,0.0
191,250,0,0.0
192,250,0,0.0
193,250,0,0.0
194,250,0,0.0
195,250,0,0.0
196,250,0,0.0
197,250,0,0.0
198,250,0,0.0
199,250,0,0.0
200,250,0,0.0
201,250,0,0.0
202,250,0,0.0
203,250,0,0.0
204,250,0,0.0
205,250,0,0.0
206,250,0,0.0
207,250,0,0.0
208,250,0,0.0
209,250,0,0.0
210,250,0,0.0
211,250,0,0.0
212,250,0,0.0
213,250,0,0.0
214,250,0,0.0
215,250,0,0.0
216,250,0,0.0
217,250,0,0.0
218,250,0,0.0
219,250,0,0.0
220,250,0,0.0
221,250,0,0.0
222,250,0,0.0
223,250,0,0.0
224,250,0,0.0
225,250,0,0.0
226,250,0,0.0
227,250,0,0.0
228,250,0,0.0
229,250,0,0.0
230,250,0,0.0
231,250,0,0.0
232,250,0,0.0
233,250,0,0.0
234,250,0,0.0
235,250,0,0.0
236,250,0,0.0
237,250,0,0.0
238,250,0,0.0
239,250,0,0.0
240,250,0,0.0
241,250,0,0.0
242,250,0,0.0
243,250,0,0.0
244,250,0,0.0
245,250,0,0.0
246,250,0,0.0
247,250,0,0.0
248,250,0,0.0
249,250,0,0.0
250,250,0,0.0
251,250,0,0.0
252,250,0,0.0
253,250,0,0.0
254,250,0,0.0
255,250,0,0.0
256,250,0,0.0
257,250,0,0.0
258,250,0,0.0
259,250,0,0.0
260,250,0,0.0
261,250,0,0.0
262,250,0,0.0
263,250,0,0.0
264,250,0,0.0
265,250,0,0.0
266,250,0,0.0
267,250,0,0.0
268,250,0,0.0
269,250,0,0.0
270,250,0,0.0
271,250,0,0.0
272,250,0,0.0
273,250,0,0.0
274,250,0,0.0
275,250,0,0.0
276,250,0,0.0
277,250,0,0.0
278,250,0,0.0
279,250,0,0.0
280,250,0,0.0
281,250,0,0.0
282,250,0,0.0
283,250,0,0.0
284,250,0,0.0
285,250,0,0.0
286,250,0,0.0
287,250,0,0.0
288,250,0,0.0
289,250,0,0.0
290,250,0,0.0
291,250,0,0.0
292,250,0,0.0
293,250,0,0.0
294,250,0,0.0
295,250,0,0.0
296,250,0,0.0
297,250,0,0.0
298,250,0,0.0
299,250,0,0.0
300,250,0,0.0
301,250,0,0.0
302,250,0,0.0
303,250,0,0.0
304,250,0,0.0
305,250,0,0.0
306,250,0,0.0
307,250,0,0.0
308,250,0,0.0
309,250,0,0.0
310,250,0,0.0
311,250,0,0.0
312,250,0,0.0
313,250,0,0.0
314,250,0,0.0
315,250,0,0.0
316,250,0,0.0
317,250,0,0.0
318,250,0,0.0
319,250,0,0.0
320,250,0,0.0
321,250,0,0.0
322,250,0,0.0
323,250,0,0.0
324,250,0,0.0
325,250,0,0.0
326,250,0,0.0
327,250,0,0.0
328,250,0,0.0
329,250,0,0.0
330,250,0,0.0
331,250,0,0.0
332,250,0,0.0
333,250,0,0.0
334,250,0,0.0
335,250,0,0.0
336,250,0,0.0
337,250,0,0.0
338,250,0,0.0
339,250,0,0.0
340,250,0,0.0
341,250,0,0.0
342,250,0,0.0
343,250,0,0.0
344,250,0,0.0
345,250,0,0.0
346,250,0,0.0
347,250,0,0.0
348,250,0,0.0
349,250,0,0.0
350,250,0,0.0
351,250,0,0.0
352,250,0,0.0
353,250,0,0.0
354,250,0,0.0
355,250,0,0.0
356,250,0,0.0
357,250,0,0.0
358,250,0,0.0
359,250,0,0.0
360,250,0,0.0
361,250,0,0.0
362,250,0,0.0
363,250,0,0.0
364,250,0,0.0
365,250,0,0.0
366,250,0,0.0
367,250,0,0.0
368,250,0,0.0
369,250,0,0.0
370,250,0,0.0
371,250,0,0.0
372,250,0,0.0
373,250,0,0.0
374,250,0,0.0
375,250,0,0.0
376,250,0,0.0
