step,sheep,wolves,mean_theta
241,250,0,0.0
242,250,0,0.0
243,250,0,0.0
244,250,0,0.0
245,250,0,0.0
246,250,0,0.0
247,250,0,0.0
248,250,0,0.0
249,250,0,0.0
250,250,0,0.0
251,250,0,0.0
252,250,0,0.0
253,250,0,0.0
254,250,0,0.0
255,250,0,0.0
256,250,0,0.0
257,250,0,0.0
258,250,0,0.0
259,250,0,0.0
260,250,0,0.0
261,250,0,0.0
262,250,0,0.0
263,250,0,0.0
264,250,0,0.0
265,250,0,0.0
266,250,0,0.0
267,250,0,0.0
268,250,0,0.0
269,250,0,0.0
270,250,0,0.0
271,250,0,0.0
272,250,0,0.0
273,250,0,0.0
274,250,0,0.0
275,250,0,0.0
276,250,0,0.0
277,250,0,0.0
278,250,0,0.0
279,250,0,0.0
280,250,0,0.0
281,250,0,0.0
282,250,0,0.0
283,250,0,0.0
284,250,0,0.0
285,250,0,0.0
286,250,0,0.0
287,250,0,0.0
288,250,0,0.0
289,250,0,0.0
290,250,0,0.0
291,250,0,0.0
292,250,0,0.0
293,250,0,0.0
294,250,0,0.0
295,250,0,0.0
296,250,0,0.0
297,250,0,0.0
298,250,0,0.0
299,250,0,0.0
300,250,0,0.0
301,250,0,0.0
302,250,0,0.0
303,250,0,0.0
304,250,0,0.0
305,250,0,0.0
306,250,0,0.0
307,250,0,0.0
308,250,0,0.0
309,250,0,0.0
310,250,0,0.0
311,250,0,0.0
312,250,0,0.0
313,250,0,0.0
314,250,0,0.0
315,250,0,0.0
316,250,0,0.0
317,250,0,0.0
318,250,0,0.0
319,250,0,0.0
320,250,0,0.0
321,250,0,0.0
322,250,0,0.0
323,250,0,0.0
324,250,0,0.0
325,250,0,0.0
326,250,0,0.0
327,250,0,0.0
328,250,0,0.0
329,250,0,0.0
330,250,0,0.0
331,250,0,0.0
332,250,0,0.0
333,250,0,0.0
334,250,0,0.0
335,250,0,0.0
336,250,0,0.0
337,250,0,0.0
338,250,0,0.0
339,250,0,0.0
340,250,0,0.0
341,250,0,0.0
342,250,0,0.0
343,250,0,0.0
344,250,0,0.0
345,250,0,0.0
346,250,0,0.0
347,250,0,0.0
348,250,0,0.0
349,250,0,0.0
350,250,0,0.0
351,250,0,0.0
352,250,0,0.0
353,250,0,0.0
354,250,0,0.0
355,250,0,0.0
356,250,0,0.0
357,250,0,0.0
358,250,0,0.0
359,250,0,0.0
360,250,0,0.0
361,250,0,0.0
362,250,0,0.0
363,250,0,0.0
364,250,0,0.0
365,250,0,0.0
366,250,0,0.0
367,250,0,0.0
368,250,0,0.0
369,250,0,0.0
370,250,0,0.0
371,250,0,0.0
372,250,0,0.0
373,250,0,0.0
374,250,0,0.0
375,250,0,0.0
376,250,0,0.0
377,250,0,0.0
378,250,0,0.0
379,250,0,0.0
380,250,0,0.0
381,250,0,0.0
382,250,0,0.0
383,250,0,0.0
384,250,0,0.0
385,250,0,0.0
386,250,0,0.0
387,250,0,0.0
388,250,0,0.0
389,250,0,0.0
390,250,0,0.0
391,250,0,0.0
392,250,0,0.0
393,250,0,0.0
394,250,0,0.0
395,250,0,0.0
396,250,0,0.0
397,250,0,0.0
398,250,0,0.0
399,250,0,0.0
400,250,0,0.0
401,250,0,0.0
402,250,0,0.0
403,250,0,0.0
404,250,0,0.0
405,250,0,0.0
406,250,0,0.0
407,250,0,0.0
408,250,0,0.0
409,250,0,0.0
410,250,0,0.0
411,250,0,0.0
412,250,0,0.0
413,250,0,0.0
414,250,0,0.0
415,250,0,0.0
416,250,0,0.0
417,250,0,0.0
418,250,0,0.0
419,250,0,0.0
420,250,0,0.0
421,250,0,0.0
422,250,0,0.0
423,250,0,0.0
424,250,0,0.0
425,250,0,0.0
426,250,0,0.0
427,250,0,0.0
428,250,0,0.0
429,250,0,0.0
430,250,0,0.0
431,250,0,0.0
432,250,0,0.0
433,250,0,0.0
434,250,0,0.0
435,250,0,0.0
436,250,0,0.0
437,250,0,0.0
438,250,0,0.0
439,250,0,0.0
440,250,0,0.0
441,250,0,0.0
442,250,0,0.0
443,250,0,0.0
444,250,0,0.0
445,250,0,0.0
446,250,0,0.0
447,250,0,0.0
448,250,0,0.0
449,250,0,0.0
450,250,0,0.0
451,250,0,0.0
452,250,0,0.0
453,250,0,0.0
454,250,0,0.0
455,250,0,0.0
456,250,0,0.0
457,250,0,0.0
458,250,0,0.0
459,250,0,0.0
460,250,0,0.0
461,250,0,0.0
462,250,0,0.0
463,250,0,0.0
464,250,0,0.0
465,250,0,0.0
466,250,0,0.0
467,250,0,0.0
468,250,0,0.0
469,250,0,0.0
470,250,0,0.0
471,250,0,0.0
472,250,0,0.0
473,250,0,0.0
474,250,0,0.0
475,250,0,0.0
476,250,0,0.0
477,250,0,0.0
478,250,0,0.0
479,250,0,0.0
480,250,0,0.0
481,250,0,0.0
482,250,0,0.0
483,250,0,0.0
484,250,0,0.0
485,250,0,0.0
486,250,0,0.0
487,250,0,0.0
488,250,0,0.0
489,250,0,0.0
490,250,0,0.0
491,250,0,0.0
492,250,0,0.0
493,250,0,0.0
494,250,0,0.0
495,250,0,0.0
496,250,0,0.0
497,250,0,0.0
498,250,0,0.0
499,250,0,0.0
