step,sheep,wolves,mean_theta
0,15,10,0.5
1,15.7658,8,0.445
2,16.6226,8,0.415
3,17.6815,7,0.4125
4,18.837,6,0.3937
5,20.1923,6,0.3643
6,21.6895,5,0.3917
7,23.3217,5,0.375
8,25.1664,4,0.38
9,27.1432,4,0.39
10,29.3799,4,0.4
11,31.8169,4,0.3875
12,34.4736,3,0.375
13,37.2763,3,0.425
14,40.5119,3,0.4
15,44.0283,3,0.4
16,47.8984,3,0.3667
17,52.0824,3,0.3833
18,56.6031,3,0.4
19,61.5785,3,0.3667
20,66.9574,3,0.3833
21,72.843,3,0.3667
22,79.1257,3,0.4167
23,86.0373,3,0.3833
24,93.5053,4,0.4
25,101.4673,4,0.45
26,109.9956,5,0.3625
27,118.9988,6,0.4125
28,128.1498,7,0.42
29,137.4407,9,0.4167
30,146.8004,13,0.4143
31,154.6991,18,0.4666
32,158.9239,27,0.5083
33,157.8062,39,0.5406
34,150.6539,57,0.4893
35,131.3045,76,0.5325
36,103.0591,94,0.5026
37,69.9468,105,0.5039
38,40.066,105,0.5099
39,21.3185,99,0.4917
40,11.5687,88,0.4825
41,6.6542,77,0.4819
42,4.2702,66,0.4734
43,2.9685,57,0.478
44,2.2925,49,0.4514
45,1.892,42,0.4381
46,1.6779,36,0.3955
47,1.5317,31,0.405
48,1.4423,26,0.4
49,1.3802,22,0.4196
50,1.3722,19,0.3699
51,1.392,16,0.3535
52,1.4501,14,0.2788
53,1.5202,12,0.2935
54,1.6039,10,0.2918
55,1.7031,9,0.289
56,1.8223,7,0.273
57,1.9588,6,0.2533
58,2.1095,5,0.3
59,2.2798,5,0.2917
60,2.4689,4,0.31
61,2.6696,3,0.34
62,2.8999,3,0.3125
63,3.1548,3,0.3667
64,3.4373,2,0.3167
65,3.7394,2,0.3667
66,4.0866,2,0.325
67,4.4616,1,0.375
68,4.8759,1,0.325
69,5.3447,1,0.35
70,5.8615,1,0.3
71,6.4251,1,0.35
72,7.0464,1,0.3
73,7.7239,0,0.35
74,8.4623,0,0.4
75,9.3085,0,0.0
76,10.2394,0,0.0
77,11.2633,0,0.0
78,12.3897,0,0.0
79,13.6286,0,0.0
80,14.9915,0,0.0
81,16.4906,0,0.0
82,18.1397,0,0.0
83,19.9537,0,0.0
84,21.949,0,0.0
85,24.1439,0,0.0
86,26.5583,0,0.0
87,29.2142,0,0.0
88,32.1356,0,0.0
89,35.3491,0,0.0
90,38.8841,0,0.0
91,42.7725,0,0.0
92,47.0497,0,0.0
93,51.7547,0,0.0
94,56.9302,0,0.0
95,62.6232,0,0.0
96,68.8855,0,0.0
97,75.774,0,0.0
98,83.3514,0,0.0
99,91.6866,0,0.0
100,100.8552,0,0.0
101,110.9408,0,0.0
102,122.0348,0,0.0
103,134.2383,0,0.0
104,147.6622,0,0.0
105,162.4284,0,0.0
106,178.6712,0,0.0
107,196.5383,0,0.0
108,216.1922,0,0.0
109,237.8114,0,0.0
110,261.5925,0,0.0
111,287.7518,0,0.0
112,316.5269,0,0.0
113,348.1796,0,0.0
114,382.9976,0,0.0
115,421.2974,0,0.0
116,463.4271,0,0.0
117,509.7698,0,0.0
118,560.7468,0,0.0
119,616.8215,0,0.0
120,678.5036,0,0.0
121,746.354,0,0.0
122,820.9894,0,0.0
123,903.0883,0,0.0
124,993.3971,0,0.0
125,1000,0,0.0
126,1000,0,0.0
127,1000,0,0.0
128,1000,0,0.0
129,1000,0,0.0
130,1000,0,0.0
131,1000,0,0.0
132,1000,0,0.0
133,1000,0,0.0
134,1000,0,0.0
135,1000,0,0.0
136,1000,0,0.0
137,1000,0,0.0
138,1000,0,0.0
139,1000,0,0.0
140,1000,0,0.0
141,1000,0,0.0
142,1000,0,0.0
143,1000,0,0.0
144,1000,0,0.0
145,1000,0,0.0
146,1000,0,0.0
147,1000,0,0.0
148,1000,0,0.0
149,1000,0,0.0
150,1000,0,0.0
151,1000,0,0.0
152,1000,0,0.0
153,1000,0,0.0
154,1000,0,0.0
155,1000,0,0.0
156,1000,0,0.0
157,1000,0,0.0
158,1000,0,0.0
159,1000,0,0.0
160,1000,0,0.0
161,1000,0,0.0
162,1000,0,0.0
163,1000,0,0.0
164,1000,0,0.0
165,1000,0,0.0
166,1000,0,0.0
167,1000,0,0.0
168,1000,0,0.0
169,1000,0,0.0
170,1000,0,0.0
171,1000,0,0.0
172,1000,0,0.0
173,1000,0,0.0
174,1000,0,0.0
175,1000,0,0.0
176,1000,0,0.0
177,1000,0,0.0
178,1000,0,0.0
179,1000,0,0.0
180,1000,0,0.0
181,1000,0,0.0
182,1000,0,0.0
183,1000,0,0.0
184,1000,0,0.0
185,1000,0,0.0
186,1000,0,0.0
187,1000,0,0.0
188,1000,0,0.0
189,1000,0,0.0
190,1000,0,0.0
191,1000,0,0.0
192,1000,0,0.0
193,1000,0,0.0
194,1000,0,0.0
195,1000,0,0.0
196,1000,0,0.0
197,1000,0,0.0
198,1000,0,0.0
199,1000,0,0.0
200,1000,0,0.0
201,1000,0,0.0
202,1000,0,0.0
203,1000,0,0.0
204,1000,0,0.0
205,1000,0,0.0
206,1000,0,0.0
207,1000,0,0.0
208,1000,0,0.0
209,1000,0,0.0
210,1000,0,0.0
211,1000,0,0.0
212,1000,0,0.0
213,1000,0,0.0
214,1000,0,0.0
215,1000,0,0.0
216,1000,0,0.0
217,1000,0,0.0
218,1000,0,0.0
219,1000,0,0.0
220,1000,0,0.0
221,1000,0,0.0
222,1000,0,0.0
223,1000,0,0.0
224,1000,0,0.0
225,1000,0,0.0
226,1000,0,0.0
227,1000,0,0.0
228,1000,0,0.0
229,1000,0,0.0
230,1000,0,0.0
231,1000,0,0.0
232,1000,0,0.0
233,1000,0,0.0
234,1000,0,0.0
235,1000,0,0.0
236,1000,0,0.0
237,1000,0,0.0
238,1000,0,0.0
239,1000,0,0.0
240,1000,0,0.0
241,1000,0,0.0
242,1000,0,0.0
243,1000,0,0.0
244,1000,0,0.0
245,1000,0,0.0
246,1000,0,0.0
247,1000,0,0.0
248,1000,0,0.0
249,1000,0,0.0
250,1000,0,0.0
251,1000,0,0.0
252,1000,0,0.0
253,1000,0,0.0
254,1000,0,0.0
255,1000,0,0.0
256,1000,0,0.0
257,1000,0,0.0
258,1000,0,0.0
259,1000,0,0.0
260,1000,0,0.0
261,1000,0,0.0
262,1000,0,0.0
263,1000,0,0.0
264,1000,0,0.0
265,1000,0,0.0
266,1000,0,0.0
